customer_id,email,phone,age,registration_date,purchase_amount,status
9302,user9302@gmail.com,,-5,2023-06-26,47594,Premium
9303,user9303@yandex.ru,+79640452608,21,2023-09-28,39112,Premium
9304,user9304@yandex.ru,+79683653699,150,2024-05-07,19321,Premium
9305,user9305@yandex.ru,+79021019978,37,2024-08-22,11509,Premium
9306,user9306@yandex.ru,+79207181910,22,2024-11-29,29574,VIP
9307,user9307@gmail.com,,150,2023-04-29,-893,Regular
9308,user9308@yandex.ru,+79432846717,62,2025-04-10,19669,Regular
9309,,+79395351587,33,2025-08-15,10915,Regular
9310,user9310@gmail.com,+79768172963,50,2024-11-09,-4500,Regular
9311,user9311@yandex.ru,+79087345270,34,2024-01-23,26781,Premium
9312,user9312@gmail.com,+79467198970,47,2024-06-27,32674,VIP
9313,user9313@yandex.ru,,22,2024-02-17,6025,Regular
9314,user9314@yandex.ru,+79630217176,47,2024-05-29,2752,Regular
9315,user9315@gmail.com,+79803327974,46,2023-11-14,26945,Premium
9316,user9316@,,48,2023-05-16,16477,Premium
9317,user9317@yandex.ru,+79011688492,62,2024-04-19,823,Regular
9318,user9318@yandex.ru,+79886493775,35,2025-01-19,46879,Regular
9319,user9319@gmail.com,+79112368595,25,2023-01-30,-8568,Regular
9320,@gmail.com,+79448961285,44,2023-01-08,27556,VIP
9321,@gmail.com,+79179062445,21,2025-04-17,40658,Premium
9322,user9322@gmail.com,,52,2025-06-08,9296,Premium
9323,user9323@gmail.com,+79688168920,52,2023-05-21,46493,VIP
9324,@gmail.com,+79883201235,30,2024-01-28,40583,VIP
9325,user9325@yandex.ru,,24,2023-03-22,28372,VIP
9326,user9326@gmail.com,,27,2025-04-25,46548,Premium
9327,user9327@yandex.ru,+79199280278,30,2023-01-02,17575,Regular
9328,user9328@yandex.ru,,18,2025-09-08,888,Regular
9329,user9329@gmail.com,+79840413151,55,2025-06-08,10927,Premium
9330,user9330@yandex.ru,+79806130008,27,2024-10-18,3948,Regular
9331,user9331@yandex.ru,+79567624495,48,2024-01-18,49415,Premium
9332,user9332@yandex.ru,+79339415893,36,2023-07-20,9244,Premium
9333,user9333@yandex.ru,+79352983003,21,2023-12-13,21611,Regular
3969,user9334@gmail.com,,42,2023-04-06,13699,Premium
9335,user9335@yandex.ru,+79962780786,-5,2025-04-20,12627,Regular
9336,user9336_invalid,+79971085965,63,2026-05-21,17511,Regular
9337,user9337@gmail.com,+79571334135,999,2023-05-29,24778,Premium
9338,user9338@yandex.ru,+79883380547,150,2025-05-02,1334,Regular
9339,user9339@gmail.com,+79157376915,53,2023-10-17,2870,Regular
9340,user9340@yandex.ru,+79833155897,63,2023-01-20,25600,Premium
9341,user9341@gmail.com,+79250669355,44,2023-05-07,30272,Regular
9342,user9342@gmail.com,+79699301393,59,2023-07-26,9201,Regular
9343,user9343@gmail.com,+79917115186,29,2025-02-12,44023,Regular
9344,user9344@yandex.ru,+79402655994,44,2026-07-14,6706,Regular
9345,user9345@gmail.com,+79657891787,54,2022-12-30,-7535,Regular
9346,user9346@gmail.com,+79171040337,23,2026-03-22,41467,Regular
9347,user9347@yandex.ru,,20,2025-06-06,42091,VIP
9348,user9348@,+79111534511,999,2023-04-27,48465,VIP
9349,user9349@yandex.ru,+79833957124,18,2024-02-23,27813,Premium
9350,user9350@yandex.ru,+79154036144,42,2026-09-05,1823,Regular
9351,user9351@gmail.com,+79587839666,29,2024-02-06,49957,VIP
9352,user9352@gmail.com,,62,2023-03-25,125,Regular
9353,user9353@gmail.com,+79243633848,55,2025-02-13,39884,VIP
9354,user9354@gmail.com,+79772028827,25,2024-02-07,1680,Regular
9355,user9355@gmail.com,+79288989173,26,2023-12-23,31775,Premium
9356,user9356@gmail.com,,30,2025-02-21,10714,Premium
9357,user9357@yandex.ru,+79046896489,57,2025-03-10,35452,Premium
9358,user9358@yandex.ru,+79415950833,55,2023-02-15,15691,Premium
9359,user9359@gmail.com,+79159158683,29,2023-11-09,31017,VIP
9360,user9360@gmail.com,+79510723350,25,2024-09-01,20960,Premium
9361,user9361@yandex.ru,,33,2024-03-26,18351,Premium
9362,user9362_invalid,+79740468743,37,2025-11-17,27024,VIP
9363,user9363@yandex.ru,+79448896150,39,2024-11-07,5130,Premium
9364,user9364@yandex.ru,+79570993316,-5,2024-06-27,38921,VIP
9365,user9365@yandex.ru,+79671489725,42,2023-12-21,21806,Regular
9366,user9366@gmail.com,,35,2023-04-08,-8027,Regular
9367,user9367@gmail.com,+79768301065,46,2025-07-04,21525,Premium
9368,user9368_invalid,+79027220840,59,2024-06-19,22993,VIP
9369,user9369@yandex.ru,,35,2023-03-16,15091,Regular
9370,user9370@yandex.ru,,58,2022-12-31,6186,Regular
9371,user9371@gmail.com,+79048420831,999,2023-09-05,27965,Premium
9372,,,22,2025-11-22,-8795,Regular
9373,user9373@gmail.com,+79539574010,46,2025-02-27,21133,VIP
9374,user9374@yandex.ru,+79568560019,18,2023-10-10,27222,Regular
9375,user9375@yandex.ru,+79555385548,35,2025-05-12,47092,Premium
9376,user9376@yandex.ru,+79797835609,32,2024-02-18,10739,Premium
9377,user9377_invalid,+79704737457,38,2023-07-20,3672,Regular
9378,user9378@gmail.com,+79819506135,27,2024-10-12,32294,Regular
9379,user9379@yandex.ru,+79187354177,999,2024-06-26,28783,Premium
9380,user9380@gmail.com,+79286911438,24,2026-03-19,-5792,Regular
9381,user9381@gmail.com,+79873481968,57,2025-04-15,33635,VIP
9382,user9382@,+79962857357,44,2023-06-23,9797,Regular
9383,,+79953695994,25,2023-05-27,49886,Premium
9384,user9384@yandex.ru,,42,2023-12-22,22368,VIP
9385,user9385@gmail.com,+79866880818,57,2023-11-27,10695,Premium
9386,user9386@yandex.ru,+79605287222,40,2025-03-22,44299,Regular
9387,user9387@yandex.ru,+79913535677,54,2023-07-12,16962,Premium
9388,user9388@yandex.ru,+79196057707,45,2024-11-17,39558,Regular
9389,user9389@yandex.ru,+79362263772,37,2023-11-05,14949,Regular
9390,user9390@yandex.ru,+79476306784,35,2024-04-16,13872,Regular
9391,user9391@yandex.ru,+79122009394,150,2024-03-10,38456,Premium
9392,,+79046781994,26,2026-05-31,38213,VIP
9393,user9393@yandex.ru,+79054834358,45,2023-08-02,25454,VIP
9394,,+79849525549,20,2024-05-26,40651,Premium
9395,,+79011095716,48,2023-01-24,32087,Premium
9396,user9396@yandex.ru,,40,2025-02-09,38329,Regular
2570,user9397@gmail.com,+79197338777,50,2025-06-21,22355,VIP
9398,user9398@yandex.ru,+79518656790,49,2025-07-19,-2442,Regular
9399,user9399@gmail.com,+79344149873,35,2024-12-01,43454,VIP
9400,user9400@gmail.com,+79482315677,51,2025-08-19,31201,VIP
9401,user9401@gmail.com,,38,2024-03-28,40723,Regular
9402,user9402@,,28,2025-05-24,35929,Regular
9403,user9403@yandex.ru,+79573278056,32,2024-04-08,40312,Premium
9404,user9404@gmail.com,+79458141219,41,2023-03-12,33884,VIP
9405,user9405@gmail.com,+79492594784,31,2024-11-03,45853,VIP
9406,user9406@gmail.com,+79878740064,38,2023-10-14,14664,Premium
9407,user9407@gmail.com,+79438972703,59,2023-12-25,10537,Regular
9408,user9408@gmail.com,,999,2024-04-22,-4122,Regular
9409,@gmail.com,+79333067212,999,2023-01-12,-9714,Regular
9410,user9410@yandex.ru,+79092228911,28,2024-02-13,35577,VIP
9411,user9411@yandex.ru,,53,2023-12-21,5072,Regular
9412,user9412@gmail.com,+79883784526,41,2023-01-17,39713,Regular
9413,user9413@yandex.ru,+79095372459,37,2025-01-20,48718,Premium
9414,user9414@gmail.com,,150,2024-11-26,35162,Regular
9415,user9415@,,61,2023-05-03,43719,Premium
9416,user9416@yandex.ru,+79233785148,22,2024-10-27,8380,Premium
9417,user9417@gmail.com,+79840667351,37,2024-04-22,31432,Premium
9418,user9418@yandex.ru,+79252176218,43,2025-03-04,46918,VIP
9419,user9419_invalid,+79361932851,24,2023-10-04,49333,Premium
9420,user9420@gmail.com,+79121168646,40,2022-12-22,47441,VIP
9421,user9421@yandex.ru,+79444768523,40,2026-03-12,9495,Premium
9422,user9422@yandex.ru,+79320945425,57,2024-10-14,768,Regular
7598,user9423@gmail.com,+79623591934,52,2026-05-18,1581,Regular
3945,user9424@yandex.ru,+79326013600,55,2023-11-27,42015,Regular
9425,user9425_invalid,+79777117260,35,2023-07-21,32818,Regular
9426,user9426@yandex.ru,+79171502459,19,2023-05-20,37452,Regular
9427,user9427@gmail.com,+79142236455,50,2023-10-28,29030,Premium
9428,user9428@yandex.ru,+79191681084,32,2024-02-10,30036,Premium
9429,user9429@yandex.ru,+79336143967,47,2024-10-20,15696,Premium
9430,user9430@yandex.ru,+79047499421,58,2023-07-17,26105,VIP
9431,user9431@yandex.ru,,48,2025-06-13,31014,Regular
9432,user9432@yandex.ru,+79071710403,64,2025-01-15,42794,VIP
9433,@gmail.com,+79453943290,28,2025-04-23,8330,Premium
9434,user9434@gmail.com,+79212096296,150,2024-07-19,-899,Regular
9435,user9435_invalid,+79537832097,45,2025-04-30,8866,Regular
9436,user9436@gmail.com,+79703294134,39,2025-07-08,10659,Regular
9437,user9437@yandex.ru,+79711921718,60,2023-10-03,30167,Premium
9438,user9438@gmail.com,+79223956429,26,2023-04-06,17899,Premium
9439,@gmail.com,+79556637727,35,2024-07-18,28887,Premium
9440,user9440@yandex.ru,+79414928004,37,2022-12-23,1021,Regular
9441,user9441@gmail.com,+79328347562,57,2023-01-11,33065,Regular
9442,user9442@yandex.ru,,63,2026-03-02,34105,Premium
9443,,,24,2023-09-02,5014,Premium
9444,user9444@gmail.com,+79748540336,63,2024-04-07,21180,Regular
9445,user9445@gmail.com,+79044859606,27,2023-02-11,20400,Premium
9446,user9446@yandex.ru,+79721833775,59,2024-11-28,18788,Premium
9447,user9447@gmail.com,,60,2025-04-21,12891,Premium
9448,@gmail.com,+79515822423,18,2025-01-13,44020,Regular
9449,user9449@gmail.com,+79008506378,63,2025-11-24,44744,Regular
9450,user9450@gmail.com,+79905463264,57,2024-07-09,104,Regular
9451,user9451@,+79717297813,26,2025-02-03,33811,Regular
9452,user9452@yandex.ru,,41,2025-05-22,34213,Premium
9453,user9453@gmail.com,+79528820789,32,2024-03-09,18553,Regular
9454,user9454@yandex.ru,+79518462264,25,2023-01-27,30868,Premium
9455,user9455@gmail.com,+79196055838,28,2023-05-24,9608,Regular
9456,user9456@gmail.com,+79642991016,47,2024-06-08,12146,Premium
9457,user9457@yandex.ru,+79874891451,27,2024-10-17,15947,Premium
9458,user9458@yandex.ru,+79381771392,45,2022-12-19,19116,Premium
9459,user9459@yandex.ru,,47,2024-10-28,18044,Premium
9460,user9460@yandex.ru,+79683091041,-5,2025-07-30,25886,Regular
9461,user9461@,+79207419771,63,2026-08-12,26209,Regular
9462,user9462@gmail.com,+79997653812,26,2025-03-01,5479,Regular
9463,user9463@yandex.ru,+79912694999,56,2024-08-30,16708,Premium
9464,user9464@yandex.ru,+79991860504,20,2022-12-30,25822,Premium
9465,user9465@yandex.ru,+79441449391,34,2023-05-09,13562,Regular
9466,user9466@yandex.ru,+79566292313,40,2025-01-05,5402,Regular
9467,user9467@gmail.com,+79343672647,48,2024-06-03,22900,VIP
9468,user9468@gmail.com,+79298118217,55,2025-01-10,43381,Premium
9469,user9469@gmail.com,+79045744919,-5,2025-05-27,40297,Regular
9470,user9470@yandex.ru,+79777747686,58,2023-12-16,44395,Regular
9471,user9471@yandex.ru,,150,2025-05-14,20922,VIP
9472,user9472@gmail.com,+79980110853,999,2025-06-26,27465,VIP
9473,,+79662317299,58,2026-08-18,23409,Regular
9474,user9474@yandex.ru,+79118119917,41,2023-01-04,41411,Premium
9475,,+79413765360,999,2024-07-08,10346,Premium
9476,user9476@yandex.ru,+79482676648,39,2023-10-02,15967,Premium
9477,,+79019706083,64,2023-07-26,4722,Regular
9478,user9478@yandex.ru,+79740932780,40,2024-06-10,37134,VIP
9479,user9479@gmail.com,+79557633484,27,2023-06-25,-4704,Regular
9480,user9480@gmail.com,+79811899835,22,2024-04-22,9104,Premium
9481,user9481@gmail.com,+79745861399,63,2023-05-20,7186,Premium
9482,user9482@yandex.ru,+79319790992,28,2025-05-29,-9448,Regular
9483,user9483@yandex.ru,+79265871860,43,2023-02-04,7629,Premium
9484,user9484@yandex.ru,,34,2023-12-14,31058,Regular
9485,user9485@yandex.ru,+79381044272,58,2025-07-17,12549,Premium
9486,user9486@gmail.com,+79834312288,999,2024-10-13,42082,Regular
9487,user9487@yandex.ru,+79227456753,60,2024-02-06,-1238,Regular
9488,user9488@gmail.com,+79416372188,47,2023-11-21,37598,VIP
9489,user9489@gmail.com,+79833052291,23,2024-07-16,19457,Premium
9490,user9490@gmail.com,+79425716830,23,2026-07-14,47363,VIP
9491,user9491@,+79664026982,44,2024-09-02,955,Regular
9492,user9492@yandex.ru,+79502945320,51,2024-05-05,14422,Regular
9493,user9493@yandex.ru,,64,2025-06-30,49045,Regular
9494,user9494@yandex.ru,+79218887563,18,2024-02-08,49981,Premium
9495,user9495@gmail.com,+79365982068,57,2023-10-16,24762,Regular
9496,user9496@gmail.com,+79924679054,27,2024-06-09,18877,Regular
9497,user9497@yandex.ru,+79288203905,30,2023-05-27,20212,Regular
9498,user9498@gmail.com,+79119544110,39,2023-07-19,23409,VIP
9499,user9499@gmail.com,+79832041139,37,2023-04-22,30375,VIP
9500,user9500@yandex.ru,+79753217217,53,2024-07-20,45980,Premium
9501,user9501@yandex.ru,,22,2024-04-18,33617,Regular
9502,user9502@yandex.ru,+79673390957,48,2024-09-28,20344,VIP
9503,user9503@yandex.ru,+79016658791,18,2024-11-25,24190,Regular
9504,user9504@yandex.ru,+79871127675,33,2024-04-17,30464,Regular
1249,user9505@gmail.com,+79041771870,63,2024-10-24,11393,Premium
9506,user9506@gmail.com,+79054328338,21,2024-08-31,11804,Premium
9507,user9507@yandex.ru,+79743167704,39,2023-02-06,17605,Premium
9508,user9508@yandex.ru,+79423748389,40,2023-09-22,-5645,Regular
9509,user9509@gmail.com,+79833233637,33,2025-07-16,29058,Regular
9510,user9510@gmail.com,,18,2024-08-27,-897,Regular
9511,user9511@yandex.ru,+79619318430,36,2023-04-17,19578,Regular
9512,user9512@gmail.com,+79383128731,24,2024-10-25,37377,VIP
9513,user9513@yandex.ru,+79231492008,999,2025-06-10,22736,VIP
9514,user9514@gmail.com,+79510399418,63,2023-01-31,34747,VIP
9515,user9515@gmail.com,+79841114817,37,2024-09-05,15631,Regular
9516,user9516@gmail.com,+79371077648,-5,2024-03-26,3704,Regular
9517,user9517@,+79255259725,51,2025-07-21,2848,Regular
9518,user9518@yandex.ru,+79392289858,57,2025-08-15,43246,Premium
9519,user9519@gmail.com,+79989741875,39,2025-06-29,6766,Regular
9520,,+79473221952,58,2023-10-09,28251,Regular
9521,user9521@gmail.com,+79862844058,55,2023-02-15,32282,VIP
9522,,+79142405463,46,2023-10-19,32533,VIP
9523,user9523@gmail.com,+79208236992,45,2023-10-21,19448,Regular
9524,user9524@yandex.ru,+79227794229,64,2025-12-09,30418,Premium
9525,,,39,2025-05-15,25794,Premium
9526,user9526@yandex.ru,+79629030375,150,2024-08-05,5167,Regular
9527,user9527@yandex.ru,+79225644629,62,2024-12-06,11503,Regular
9528,user9528@yandex.ru,+79250570269,31,2024-07-12,42827,Premium
9529,user9529@yandex.ru,+79447915065,-5,2024-12-15,18154,Regular
9530,user9530@,+79645315613,51,2024-11-22,35909,Premium
9531,@gmail.com,+79603608376,22,2023-02-07,15020,Premium
9532,user9532@gmail.com,+79417837191,55,2024-06-09,10604,Regular
9533,user9533@yandex.ru,+79367239555,63,2024-03-30,40066,VIP
9534,user9534@gmail.com,+79380691240,61,2023-08-30,38926,Premium
9535,user9535@yandex.ru,,37,2024-01-14,2249,Regular
9536,user9536@yandex.ru,+79814752766,30,2024-12-06,29583,Regular
9537,user9537@gmail.com,+79377582914,42,2024-12-15,27333,VIP
9538,user9538@yandex.ru,+79072251005,49,2024-06-19,-5552,Regular
9539,user9539@yandex.ru,+79801079309,60,2025-07-29,25416,Regular
9540,user9540@gmail.com,+79226315218,54,2025-02-16,27666,Regular
9541,user9541@yandex.ru,+79546638204,36,2025-01-28,6661,Premium
9542,user9542@gmail.com,+79480385986,999,2025-04-17,46243,Premium
9543,,+79398016581,20,2023-01-23,1539,Regular
9544,user9544@gmail.com,+79915640694,26,2024-05-21,6847,Regular
9545,user9545@yandex.ru,+79926295836,29,2023-02-18,33502,Premium
9546,user9546@gmail.com,+79783188499,34,2026-04-07,-7125,Regular
9547,,+79166741401,35,2026-08-17,41591,Premium
9548,user9548@gmail.com,+79530859473,36,2023-04-27,17224,Regular
9549,user9549@,+79666215151,23,2023-08-20,256,Regular
9550,user9550@yandex.ru,+79477055234,55,2025-07-18,11680,Premium
9551,user9551@,+79541923652,999,2024-11-27,1268,Regular
9552,user9552@yandex.ru,+79322189285,63,2023-12-21,36339,VIP
9553,user9553@gmail.com,+79658151106,32,2023-08-24,24762,VIP
9554,user9554@yandex.ru,+79655929259,34,2025-03-29,24214,VIP
9555,,+79585431195,34,2023-12-13,46392,Premium
9556,user9556@gmail.com,+79336573310,47,2023-08-23,32815,Regular
9557,user9557@yandex.ru,+79682759951,24,2025-04-09,33432,Premium
9558,user9558@yandex.ru,+79794404598,150,2024-04-28,15885,Premium
9559,@gmail.com,+79216795900,23,2023-01-29,32307,Regular
9560,,+79789825684,36,2023-03-09,5035,Premium
9561,user9561@yandex.ru,+79160420861,30,2024-11-15,37055,VIP
9562,user9562@yandex.ru,,25,2026-05-08,41573,VIP
9563,user9563@yandex.ru,+79489535021,18,2023-05-31,27496,Regular
9564,user9564@yandex.ru,+79598383478,64,2023-12-05,8947,Premium
9565,user9565@gmail.com,+79126046011,22,2025-01-05,10957,Premium
9566,user9566@yandex.ru,+79476134233,29,2024-11-03,36141,Premium
9567,user9567@yandex.ru,,150,2024-12-04,46719,Regular
9568,user9568@gmail.com,,29,2024-08-22,2089,Regular
9569,user9569@yandex.ru,+79516547146,-5,2024-10-29,25513,Regular
9570,user9570@gmail.com,+79142453248,19,2024-02-20,14543,Premium
9571,user9571@yandex.ru,+79741202495,58,2023-09-09,10521,Regular
9572,user9572@yandex.ru,+79185038650,23,2023-04-09,6013,Regular
9573,user9573@gmail.com,+79957652370,35,2024-11-20,32004,Premium
9574,user9574@yandex.ru,+79307696239,25,2023-07-17,4729,Regular
9575,user9575@gmail.com,+79255129856,22,2026-08-22,7336,Regular
9576,user9576@yandex.ru,,34,2023-06-05,29989,VIP
9577,user9577_invalid,+79558044049,150,2026-04-03,1395,Regular
9578,user9578@yandex.ru,+79118958785,52,2026-06-06,29882,Premium
9579,user9579@gmail.com,,45,2022-12-21,2253,Regular
9580,,+79949085637,52,2023-07-05,8095,Premium
9581,user9581@gmail.com,,24,2024-03-05,1556,Regular
9582,user9582@yandex.ru,+79685606155,45,2023-07-30,-471,Regular
9583,user9583@gmail.com,+79492708653,32,2025-04-07,-7876,Regular
9584,user9584@yandex.ru,+79835005018,51,2024-04-18,40575,Premium
9585,user9585@gmail.com,+79560319736,61,2023-07-15,13159,Premium
9586,user9586@gmail.com,+79415990476,56,2024-05-16,48665,Regular
9587,,,53,2024-06-26,24962,Premium
4413,user9588@yandex.ru,+79342075348,62,2025-02-12,19445,Premium
9589,user9589@gmail.com,+79401890658,26,2023-04-07,-1904,Regular
9590,user9590@gmail.com,+79929799772,40,2023-12-23,38686,Regular
9591,user9591@gmail.com,+79900871972,34,2024-06-11,3803,Regular
9592,user9592@gmail.com,+79356011696,41,2023-01-30,24103,Regular
9593,user9593@yandex.ru,+79806777152,46,2023-08-07,27118,Regular
9594,user9594@yandex.ru,+79282582473,61,2023-09-26,13077,Premium
9595,user9595@gmail.com,+79740178608,23,2024-07-29,11003,Premium
9596,user9596@yandex.ru,,52,2023-07-18,41554,Premium
9597,user9597@yandex.ru,+79052246807,54,2025-01-13,34598,VIP
9598,user9598@gmail.com,,60,2024-08-06,38493,Regular
9599,user9599@gmail.com,+79541505548,150,2025-06-24,-7907,Regular
9600,user9600@yandex.ru,+79144509906,33,2023-10-10,14431,Premium
9601,user9601@yandex.ru,+79460942294,49,2024-07-25,35980,VIP
9602,user9602@gmail.com,+79022662559,29,2023-05-19,-4644,Regular
9603,@gmail.com,+79696595507,61,2023-11-04,35143,Premium
9604,user9604@yandex.ru,,36,2025-08-13,36980,VIP
9605,,+79921075849,61,2024-12-31,10889,Premium
9606,user9606@yandex.ru,+79018549980,19,2023-03-02,5881,Premium
2550,user9607@gmail.com,,49,2025-04-23,19469,Premium
9608,user9608@yandex.ru,,61,2023-03-21,16255,Regular
9609,user9609@gmail.com,+79728744839,51,2024-06-04,38723,Premium
9610,user9610@yandex.ru,+79515494931,33,2024-07-15,35216,Regular
9611,user9611@gmail.com,+79234400742,31,2024-09-28,44714,Premium
2639,user9612@yandex.ru,,18,2025-12-30,12643,Premium
9613,user9613@yandex.ru,,24,2025-08-01,36726,VIP
9614,user9614_invalid,+79352440868,-5,2024-07-27,31939,VIP
9615,user9615@gmail.com,+79927569722,34,2025-01-28,32281,VIP
9616,,+79822841669,29,2023-05-18,48031,VIP
9617,,+79594262011,19,2025-01-01,15217,Premium
9618,user9618@yandex.ru,+79791936322,39,2023-11-21,9123,Regular
9619,user9619@gmail.com,+79872552201,19,2024-01-07,21805,VIP
9620,user9620@yandex.ru,+79150951259,45,2024-02-22,10052,Regular
9621,user9621@gmail.com,+79093328051,51,2023-02-23,39696,Premium
9622,user9622@gmail.com,,33,2024-08-28,7759,Premium
9623,user9623@gmail.com,,43,2025-08-24,41766,VIP
9624,user9624@yandex.ru,+79887149664,26,2025-05-16,32303,Regular
9625,user9625@gmail.com,,59,2025-03-18,4648,Regular
9626,user9626@gmail.com,+79190847436,31,2024-08-29,6464,Premium
9627,user9627@gmail.com,+79110464480,18,2024-05-07,47982,Premium
9628,user9628@yandex.ru,+79746328782,27,2024-09-13,46746,Premium
9629,user9629@yandex.ru,+79563295083,32,2024-09-04,31772,VIP
9630,@gmail.com,+79959806370,58,2025-02-07,48229,Regular
9631,user9631@gmail.com,+79602941096,47,2025-04-02,35336,Premium
9632,user9632@yandex.ru,+79645447628,34,2024-12-15,37319,VIP
9633,user9633@,+79138905559,999,2023-10-12,16829,Regular
9634,user9634@yandex.ru,+79169288242,59,2024-06-04,3462,Regular
9635,user9635@yandex.ru,+79043583849,51,2025-03-28,40933,VIP
